"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: fromToIds"
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,275.713348,NaN,"ops/s",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,230.977051,NaN,"ops/s",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,183.451733,NaN,"ops/s",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,169.612613,NaN,"ops/s",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,157.200275,NaN,"ops/s",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,137.516197,NaN,"ops/s",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,124.960262,NaN,"ops/s",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,115.867212,NaN,"ops/s",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,103.933512,NaN,"ops/s",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,96.096679,NaN,"ops/s",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,81.542263,NaN,"ops/s",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,76.669778,NaN,"ops/s",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,68.317516,NaN,"ops/s",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,57.498367,NaN,"ops/s",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","thrpt",1,1,55.953051,NaN,"ops/s",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,211.311811,NaN,"ops/s",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,188.803023,NaN,"ops/s",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,161.674450,NaN,"ops/s",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,135.295364,NaN,"ops/s",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,122.672556,NaN,"ops/s",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,107.514530,NaN,"ops/s",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,101.487259,NaN,"ops/s",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,86.736784,NaN,"ops/s",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,85.225438,NaN,"ops/s",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,72.286504,NaN,"ops/s",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,69.550544,NaN,"ops/s",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,61.893732,NaN,"ops/s",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,54.111956,NaN,"ops/s",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,52.272383,NaN,"ops/s",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","thrpt",1,1,47.513451,NaN,"ops/s",8000-9000
"tech.ydb.BenchmarkTests.findAllWithLimitJdbc","thrpt",1,1,245.129176,NaN,"ops/s",
"tech.ydb.BenchmarkTests.findAllWithLimitSpringDataJdbc","thrpt",1,1,203.194187,NaN,"ops/s",
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,2919,0.003423,0.000061,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.002556,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.003256,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.003846,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.004227,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.007045,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.012357,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.035652,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.035652,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,2447,0.004082,0.000073,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.003244,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.003981,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.004448,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.004702,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.006255,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.012441,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.050659,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.050659,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,2038,0.004903,0.000081,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.004018,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.004751,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.005349,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.005710,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.008501,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.018688,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.037880,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.037880,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,1762,0.005670,0.000122,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.004702,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.005562,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.006128,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.006413,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.007804,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.026446,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.065274,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.065274,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,1532,0.006521,0.000201,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.005349,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.006357,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.006996,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.007225,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.009334,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.066443,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.077201,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.077201,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,1380,0.007239,0.000102,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.005947,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.007135,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.007815,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.008126,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.010017,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.030439,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.039453,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.039453,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,1163,0.008591,0.000330,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.006693,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.008061,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.009224,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.009935,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.021012,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.050420,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.050463,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.050463,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,1148,0.008709,0.000137,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.007332,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.008602,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.009355,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.009741,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.012035,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.043021,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.047186,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.047186,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,1062,0.009414,0.000147,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.007979,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.009298,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.010060,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.010432,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.012591,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.045472,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.047251,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.047251,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,909,0.010995,0.000508,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.008913,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.010322,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.011780,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.013451,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.023036,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.104071,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.104071,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.104071,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,856,0.011692,0.000163,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.010093,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.011534,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.012435,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.012848,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.018196,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.042336,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.042336,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.042336,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,702,0.014253,0.001540,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.011420,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.013369,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.014659,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.015971,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.032284,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.332399,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.332399,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.332399,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,659,0.015178,0.000450,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.012337,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.014828,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.016466,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.017629,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.023082,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.078643,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.078643,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.078643,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,609,0.016433,0.000241,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.014385,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.016269,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.017596,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.018170,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.020781,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.051642,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.051642,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.051642,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc","sample",1,561,0.017824,0.000518,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.00","sample",1,1,0.014909,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.50","sample",1,1,0.017433,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.90","sample",1,1,0.018992,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.95","sample",1,1,0.020018,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.99","sample",1,1,0.025420,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.999","sample",1,1,0.097911,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p0.9999","sample",1,1,0.097911,NaN,"s/op",8000-9000
