"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: fromToIds"
"tech.ydb.BenchmarkTests.findAllByIdBetweenJdbc:p1.00","sample",1,1,0.097911,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,2189,0.004563,0.000148,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.003154,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.004399,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.005308,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.005620,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.006908,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.048310,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.066650,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.066650,NaN,"s/op",25-75
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,1639,0.006095,0.000448,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.003805,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.005325,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.006914,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.009142,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.020401,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.122558,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.144703,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.144703,NaN,"s/op",100-200
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,1469,0.006800,0.000376,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.004481,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.006078,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.007987,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.010256,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.021689,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.074670,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.079167,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.079167,NaN,"s/op",250-400
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,1388,0.007202,0.000174,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.005292,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.007168,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.008193,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.008618,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.012168,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.047411,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.063701,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.063701,NaN,"s/op",500-700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,1217,0.008217,0.000289,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.006062,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.008208,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.009404,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.009880,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.013983,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.085696,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.104333,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.104333,NaN,"s/op",850-1100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,989,0.010102,0.001527,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.006750,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.009322,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.011026,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.012763,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.022299,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.452461,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.452461,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.452461,NaN,"s/op",1200-1500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,1021,0.009794,0.000227,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.007627,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.009798,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.011187,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.011731,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.013880,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.066663,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.067764,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.067764,NaN,"s/op",1600-1950
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,944,0.010604,0.000271,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.008503,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.010355,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.011903,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.012317,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.014550,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.078119,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.078119,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.078119,NaN,"s/op",2100-2500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,780,0.012826,0.000557,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.009339,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.011862,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.014759,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.018737,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.029260,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.074187,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.074187,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.074187,NaN,"s/op",2650-3100
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,786,0.012724,0.000422,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.009994,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.012263,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.014406,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.015051,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.018094,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.099746,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.099746,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.099746,NaN,"s/op",3300-3800
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,682,0.014655,0.000416,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.011829,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.014385,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.016433,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.016908,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.019404,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.090964,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.090964,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.090964,NaN,"s/op",4000-4600
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,624,0.016038,0.000414,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.012894,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.015794,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.017662,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.018342,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.023347,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.066650,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.066650,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.066650,NaN,"s/op",4800-5500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,576,0.017405,0.000517,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.014533,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.017170,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.019517,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.020742,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.022544,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.095420,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.095420,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.095420,NaN,"s/op",5700-6500
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,534,0.018740,0.000439,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.015909,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.018366,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.021119,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.021627,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.023462,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.077332,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.077332,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.077332,NaN,"s/op",6800-7700
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc","sample",1,492,0.020335,0.000623,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.00","sample",1,1,0.017531,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.50","sample",1,1,0.019857,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.90","sample",1,1,0.022315,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.95","sample",1,1,0.023627,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.99","sample",1,1,0.025971,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.999","sample",1,1,0.104727,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p0.9999","sample",1,1,0.104727,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllByIdBetweenSpringDataJdbc:p1.00","sample",1,1,0.104727,NaN,"s/op",8000-9000
"tech.ydb.BenchmarkTests.findAllWithLimitJdbc","sample",1,2555,0.003909,0.000072,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitJdbc:p0.00","sample",1,1,0.003080,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitJdbc:p0.50","sample",1,1,0.003793,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitJdbc:p0.90","sample",1,1,0.004325,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitJdbc:p0.95","sample",1,1,0.004565,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitJdbc:p0.99","sample",1,1,0.005954,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitJdbc:p0.999","sample",1,1,0.013954,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitJdbc:p0.9999","sample",1,1,0.051577,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitJdbc:p1.00","sample",1,1,0.051577,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitSpringDataJdbc","sample",1,2019,0.004948,0.000163,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitSpringDataJdbc:p0.00","sample",1,1,0.003424,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitSpringDataJdbc:p0.50","sample",1,1,0.004735,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitSpringDataJdbc:p0.90","sample",1,1,0.005792,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitSpringDataJdbc:p0.95","sample",1,1,0.006111,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitSpringDataJdbc:p0.99","sample",1,1,0.010528,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitSpringDataJdbc:p0.999","sample",1,1,0.037418,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitSpringDataJdbc:p0.9999","sample",1,1,0.077332,NaN,"s/op",
"tech.ydb.BenchmarkTests.findAllWithLimitSpringDataJdbc:p1.00","sample",1,1,0.077332,NaN,"s/op",
